density,noise_percent,iterations,converged,initial_acc,final_acc
0.1,50.0,4,True,0.1111111111111111,0.1111111111111111
0.1,55.00000000000001,4,True,0.1111111111111111,0.1111111111111111
0.1,55.00000000000001,17,True,0.14814814814814814,0.12345679012345678
0.1,55.00000000000001,15,True,0.09876543209876543,0.08641975308641975
0.1,55.00000000000001,9,True,0.13580246913580246,0.1111111111111111
0.1,55.00000000000001,20,False,0.13580246913580246,0.16049382716049382
0.1,55.00000000000001,7,True,0.13580246913580246,0.2222222222222222
0.1,55.00000000000001,5,True,0.07407407407407407,0.037037037037037035
0.1,55.00000000000001,7,True,0.1111111111111111,0.18518518518518517
0.1,55.00000000000001,5,True,0.14814814814814814,0.06172839506172839
0.1,55.00000000000001,8,True,0.13580246913580246,0.06172839506172839
0.1,55.00000000000001,9,True,0.07407407407407407,0.12345679012345678
0.1,55.00000000000001,20,False,0.12345679012345678,0.1728395061728395
0.1,55.00000000000001,14,True,0.1111111111111111,0.16049382716049382
0.1,55.00000000000001,11,True,0.13580246913580246,0.1728395061728395
0.1,55.00000000000001,3,True,0.13580246913580246,0.04938271604938271
0.1,55.00000000000001,10,True,0.09876543209876543,0.08641975308641975
0.1,55.00000000000001,5,True,0.12345679012345678,0.14814814814814814
0.1,55.00000000000001,11,True,0.08641975308641975,0.06172839506172839
0.1,55.00000000000001,10,True,0.16049382716049382,0.09876543209876543
0.1,55.00000000000001,5,True,0.08641975308641975,0.09876543209876543
0.1,55.00000000000001,9,True,0.14814814814814814,0.13580246913580246
0.1,55.00000000000001,15,True,0.1111111111111111,0.19753086419753085
0.1,55.00000000000001,5,True,0.1111111111111111,0.12345679012345678
0.1,55.00000000000001,7,True,0.14814814814814814,0.09876543209876543
0.1,55.00000000000001,6,True,0.09876543209876543,0.09876543209876543
0.1,55.00000000000001,20,False,0.13580246913580246,0.1111111111111111
0.1,55.00000000000001,10,True,0.12345679012345678,0.13580246913580246
0.1,55.00000000000001,6,True,0.14814814814814814,0.1111111111111111
0.1,55.00000000000001,8,True,0.13580246913580246,0.037037037037037035
0.1,55.00000000000001,4,True,0.16049382716049382,0.19753086419753085
0.1,55.00000000000001,9,True,0.12345679012345678,0.16049382716049382
0.1,55.00000000000001,9,True,0.1111111111111111,0.12345679012345678
0.1,55.00000000000001,8,True,0.14814814814814814,0.14814814814814814
0.1,55.00000000000001,16,True,0.07407407407407407,0.08641975308641975
0.1,55.00000000000001,11,True,0.14814814814814814,0.08641975308641975
0.1,55.00000000000001,7,True,0.08641975308641975,0.14814814814814814
0.1,55.00000000000001,20,False,0.12345679012345678,0.1111111111111111
0.1,55.00000000000001,13,True,0.13580246913580246,0.024691358024691357
0.1,55.00000000000001,13,True,0.09876543209876543,0.1111111111111111
0.1,55.00000000000001,20,False,0.09876543209876543,0.08641975308641975
0.1,55.00000000000001,5,True,0.09876543209876543,0.08641975308641975
0.1,55.00000000000001,16,True,0.13580246913580246,0.07407407407407407
0.1,55.00000000000001,20,False,0.14814814814814814,0.1111111111111111
0.1,55.00000000000001,7,True,0.08641975308641975,0.08641975308641975
0.1,55.00000000000001,4,True,0.14814814814814814,0.18518518518518517
0.1,55.00000000000001,4,True,0.09876543209876543,0.09876543209876543
0.1,55.00000000000001,20,False,0.1111111111111111,0.14814814814814814
0.1,55.00000000000001,12,True,0.14814814814814814,0.07407407407407407
0.1,55.00000000000001,12,True,0.07407407407407407,0.07407407407407407
0.1,55.00000000000001,7,True,0.13580246913580246,0.037037037037037035
0.1,60.0,20,False,0.13580246913580246,0.13580246913580246
0.1,60.0,14,True,0.08641975308641975,0.1111111111111111
0.1,60.0,6,True,0.1111111111111111,0.08641975308641975
0.1,60.0,12,True,0.1111111111111111,0.12345679012345678
0.1,60.0,14,True,0.09876543209876543,0.06172839506172839
0.1,60.0,6,True,0.08641975308641975,0.08641975308641975
0.1,60.0,7,True,0.07407407407407407,0.14814814814814814
0.1,60.0,5,True,0.12345679012345678,0.1728395061728395
0.1,60.0,5,True,0.14814814814814814,0.08641975308641975
0.1,60.0,15,True,0.09876543209876543,0.13580246913580246
0.1,60.0,5,True,0.1111111111111111,0.14814814814814814
0.1,60.0,4,True,0.1111111111111111,0.1111111111111111
0.1,60.0,15,True,0.09876543209876543,0.14814814814814814
0.1,60.0,20,True,0.12345679012345678,0.09876543209876543
0.1,60.0,11,True,0.12345679012345678,0.09876543209876543
0.1,60.0,8,True,0.08641975308641975,0.08641975308641975
0.1,60.0,6,True,0.07407407407407407,0.07407407407407407
0.1,60.0,3,True,0.13580246913580246,0.14814814814814814
0.1,60.0,13,True,0.1728395061728395,0.09876543209876543
0.1,60.0,20,False,0.09876543209876543,0.16049382716049382
0.1,60.0,20,False,0.08641975308641975,0.09876543209876543
0.1,60.0,20,False,0.1111111111111111,0.19753086419753085
0.1,60.0,10,True,0.14814814814814814,0.08641975308641975
0.1,60.0,8,True,0.06172839506172839,0.12345679012345678
0.1,60.0,10,True,0.13580246913580246,0.08641975308641975
0.1,60.0,20,False,0.14814814814814814,0.08641975308641975
0.1,60.0,7,True,0.16049382716049382,0.1111111111111111
0.1,60.0,20,False,0.13580246913580246,0.04938271604938271
0.1,60.0,20,False,0.12345679012345678,0.04938271604938271
0.1,60.0,20,True,0.12345679012345678,0.09876543209876543
0.1,60.0,20,False,0.08641975308641975,0.1111111111111111
0.1,60.0,6,True,0.09876543209876543,0.09876543209876543
0.1,60.0,9,True,0.1111111111111111,0.1111111111111111
0.1,60.0,11,True,0.1728395061728395,0.24691358024691357
0.1,60.0,11,True,0.08641975308641975,0.13580246913580246
0.1,60.0,3,True,0.12345679012345678,0.08641975308641975
0.1,60.0,10,True,0.1728395061728395,0.19753086419753085
0.1,60.0,11,True,0.13580246913580246,0.09876543209876543
0.1,60.0,18,True,0.09876543209876543,0.1111111111111111
0.1,60.0,7,True,0.08641975308641975,0.04938271604938271
0.1,60.0,6,True,0.09876543209876543,0.07407407407407407
0.1,60.0,6,True,0.13580246913580246,0.07407407407407407
0.1,60.0,17,True,0.20987654320987653,0.08641975308641975
0.1,60.0,5,True,0.1111111111111111,0.07407407407407407
0.1,60.0,7,True,0.12345679012345678,0.18518518518518517
0.1,60.0,17,True,0.08641975308641975,0.16049382716049382
0.1,60.0,15,True,0.1111111111111111,0.08641975308641975
0.1,60.0,14,True,0.1111111111111111,0.08641975308641975
0.1,60.0,17,True,0.1728395061728395,0.09876543209876543
0.1,60.0,6,True,0.1111111111111111,0.08641975308641975
0.1,70.0,5,True,0.1111111111111111,0.09876543209876543
0.1,70.0,6,True,0.09876543209876543,0.13580246913580246
0.1,70.0,5,True,0.12345679012345678,0.1111111111111111
0.1,70.0,6,True,0.12345679012345678,0.07407407407407407
0.1,70.0,16,True,0.18518518518518517,0.13580246913580246
0.1,70.0,14,True,0.14814814814814814,0.14814814814814814
0.1,70.0,3,True,0.09876543209876543,0.09876543209876543
0.1,70.0,10,True,0.1111111111111111,0.04938271604938271
0.1,70.0,18,True,0.09876543209876543,0.12345679012345678
0.1,70.0,11,True,0.09876543209876543,0.1728395061728395
0.1,70.0,17,True,0.13580246913580246,0.12345679012345678
0.1,70.0,5,True,0.1111111111111111,0.04938271604938271
0.1,70.0,6,True,0.09876543209876543,0.04938271604938271
0.1,70.0,3,True,0.16049382716049382,0.08641975308641975
0.1,70.0,5,True,0.13580246913580246,0.20987654320987653
0.1,70.0,7,True,0.13580246913580246,0.1728395061728395
0.1,70.0,3,True,0.07407407407407407,0.18518518518518517
0.1,70.0,7,True,0.09876543209876543,0.1111111111111111
0.1,70.0,3,True,0.13580246913580246,0.09876543209876543
0.1,70.0,8,True,0.08641975308641975,0.12345679012345678
0.1,70.0,20,False,0.12345679012345678,0.1111111111111111
0.1,70.0,5,True,0.13580246913580246,0.16049382716049382
0.1,70.0,14,True,0.12345679012345678,0.1728395061728395
0.1,70.0,6,True,0.08641975308641975,0.13580246913580246
0.1,70.0,20,False,0.12345679012345678,0.12345679012345678
0.1,70.0,6,True,0.09876543209876543,0.08641975308641975
0.1,70.0,6,True,0.12345679012345678,0.20987654320987653
0.1,70.0,13,True,0.08641975308641975,0.07407407407407407
0.1,70.0,5,True,0.12345679012345678,0.06172839506172839
0.1,70.0,20,False,0.12345679012345678,0.1111111111111111
0.1,70.0,9,True,0.09876543209876543,0.07407407407407407
0.1,70.0,3,True,0.16049382716049382,0.06172839506172839
0.1,70.0,4,True,0.09876543209876543,0.12345679012345678
0.1,70.0,11,True,0.04938271604938271,0.1111111111111111
0.1,70.0,17,True,0.08641975308641975,0.16049382716049382
0.1,70.0,11,True,0.1111111111111111,0.06172839506172839
0.1,70.0,6,True,0.09876543209876543,0.13580246913580246
0.1,70.0,11,True,0.12345679012345678,0.06172839506172839
0.1,70.0,5,True,0.09876543209876543,0.06172839506172839
0.1,70.0,3,True,0.1111111111111111,0.1111111111111111
0.1,70.0,14,True,0.12345679012345678,0.08641975308641975
0.1,70.0,12,True,0.16049382716049382,0.09876543209876543
0.1,70.0,11,True,0.13580246913580246,0.08641975308641975
0.1,70.0,20,False,0.12345679012345678,0.07407407407407407
0.1,70.0,5,True,0.13580246913580246,0.13580246913580246
0.1,70.0,20,False,0.16049382716049382,0.1111111111111111
0.1,70.0,6,True,0.12345679012345678,0.1111111111111111
0.1,70.0,8,True,0.12345679012345678,0.07407407407407407
0.1,70.0,5,True,0.12345679012345678,0.06172839506172839
0.1,70.0,13,True,0.09876543209876543,0.1111111111111111
0.1,80.0,7,True,0.1111111111111111,0.1111111111111111
0.1,80.0,6,True,0.09876543209876543,0.07407407407407407
0.1,80.0,5,True,0.13580246913580246,0.12345679012345678
0.1,80.0,17,True,0.13580246913580246,0.07407407407407407
0.1,80.0,4,True,0.06172839506172839,0.12345679012345678
0.1,80.0,12,True,0.1111111111111111,0.19753086419753085
0.1,80.0,20,False,0.08641975308641975,0.07407407407407407
0.1,80.0,7,True,0.16049382716049382,0.08641975308641975
0.1,80.0,12,True,0.09876543209876543,0.1111111111111111
0.1,80.0,3,True,0.1111111111111111,0.12345679012345678
0.1,80.0,11,True,0.13580246913580246,0.08641975308641975
0.1,80.0,5,True,0.09876543209876543,0.12345679012345678
0.1,80.0,16,True,0.07407407407407407,0.13580246913580246
0.1,80.0,15,True,0.09876543209876543,0.18518518518518517
0.1,80.0,20,True,0.13580246913580246,0.1111111111111111
0.1,80.0,18,True,0.08641975308641975,0.19753086419753085
0.1,80.0,4,True,0.13580246913580246,0.19753086419753085
0.1,80.0,5,True,0.09876543209876543,0.08641975308641975
0.1,80.0,7,True,0.14814814814814814,0.07407407407407407
0.1,80.0,6,True,0.07407407407407407,0.037037037037037035
0.1,80.0,20,False,0.09876543209876543,0.12345679012345678
0.1,80.0,17,True,0.1111111111111111,0.06172839506172839
0.1,80.0,5,True,0.12345679012345678,0.16049382716049382
0.1,80.0,8,True,0.1111111111111111,0.09876543209876543
0.1,80.0,7,True,0.09876543209876543,0.1728395061728395
0.1,80.0,7,True,0.1111111111111111,0.09876543209876543
0.1,80.0,4,True,0.09876543209876543,0.09876543209876543
0.1,80.0,5,True,0.13580246913580246,0.12345679012345678
0.1,80.0,6,True,0.14814814814814814,0.13580246913580246
0.1,80.0,5,True,0.1111111111111111,0.12345679012345678
0.1,80.0,4,True,0.12345679012345678,0.2345679012345679
0.1,80.0,19,True,0.08641975308641975,0.13580246913580246
0.1,80.0,6,True,0.07407407407407407,0.19753086419753085
0.1,80.0,7,True,0.08641975308641975,0.19753086419753085
0.1,80.0,12,True,0.1111111111111111,0.08641975308641975
0.1,80.0,5,True,0.09876543209876543,0.04938271604938271
0.1,80.0,12,True,0.1111111111111111,0.14814814814814814
0.1,80.0,7,True,0.1111111111111111,0.06172839506172839
0.1,80.0,12,True,0.08641975308641975,0.1111111111111111
0.1,80.0,9,True,0.1111111111111111,0.08641975308641975
0.1,80.0,9,True,0.13580246913580246,0.09876543209876543
0.1,80.0,14,True,0.13580246913580246,0.024691358024691357
0.1,80.0,4,True,0.08641975308641975,0.13580246913580246
0.1,80.0,15,True,0.16049382716049382,0.16049382716049382
0.1,80.0,6,True,0.16049382716049382,0.1111111111111111
0.1,80.0,4,True,0.12345679012345678,0.12345679012345678
0.1,80.0,13,True,0.13580246913580246,0.04938271604938271
0.1,80.0,6,True,0.14814814814814814,0.13580246913580246
0.1,80.0,5,True,0.09876543209876543,0.13580246913580246
0.1,80.0,20,False,0.13580246913580246,0.1111111111111111
0.2,0.0,1,True,1.0,1.0
0.2,0.0,1,True,1.0,1.0
0.2,0.0,1,True,1.0,1.0
0.2,0.0,1,True,1.0,1.0
0.2,0.0,1,True,1.0,1.0
0.2,0.0,1,True,1.0,1.0
0.2,0.0,1,True,1.0,1.0
0.2,0.0,1,True,1.0,1.0
0.2,0.0,1,True,1.0,1.0
0.2,0.0,1,True,1.0,1.0
0.2,0.0,1,True,1.0,1.0
0.2,0.0,1,True,1.0,1.0
0.2,0.0,1,True,1.0,1.0
0.2,0.0,1,True,1.0,1.0
0.2,0.0,1,True,1.0,1.0
0.2,0.0,1,True,1.0,1.0
0.2,0.0,1,True,1.0,1.0
0.2,0.0,1,True,1.0,1.0
0.2,0.0,1,True,1.0,1.0
0.2,0.0,1,True,1.0,1.0
0.2,0.0,1,True,1.0,1.0
0.2,0.0,1,True,1.0,1.0
0.2,0.0,1,True,1.0,1.0
0.2,0.0,1,True,1.0,1.0
0.2,0.0,1,True,1.0,1.0
0.2,0.0,1,True,1.0,1.0
0.2,0.0,1,True,1.0,1.0
0.2,0.0,1,True,1.0,1.0
0.2,0.0,1,True,1.0,1.0
0.2,0.0,1,True,1.0,1.0
0.2,0.0,1,True,1.0,1.0
0.2,0.0,1,True,1.0,1.0
0.2,0.0,1,True,1.0,1.0
0.2,0.0,1,True,1.0,1.0
0.2,0.0,1,True,1.0,1.0
0.2,0.0,1,True,1.0,1.0
0.2,0.0,1,True,1.0,1.0
0.2,0.0,1,True,1.0,1.0
0.2,0.0,1,True,1.0,1.0
0.2,0.0,1,True,1.0,1.0
0.2,0.0,1,True,1.0,1.0
0.2,0.0,1,True,1.0,1.0
0.2,0.0,1,True,1.0,1.0
0.2,0.0,1,True,1.0,1.0
0.2,0.0,1,True,1.0,1.0
0.2,0.0,1,True,1.0,1.0
0.2,0.0,1,True,1.0,1.0
0.2,0.0,1,True,1.0,1.0
0.2,0.0,1,True,1.0,1.0
0.2,0.0,1,True,1.0,1.0
0.2,5.0,2,True,1.0,1.0
0.2,5.0,2,True,1.0,1.0
0.2,5.0,2,True,1.0,1.0
0.2,5.0,2,True,1.0,1.0
0.2,5.0,2,True,1.0,1.0
0.2,5.0,2,True,1.0,1.0
0.2,5.0,2,True,1.0,1.0
0.2,5.0,2,True,1.0,1.0
0.2,5.0,2,True,1.0,1.0
0.2,5.0,2,True,1.0,1.0
0.2,5.0,2,True,1.0,1.0
0.2,5.0,2,True,1.0,1.0
0.2,5.0,2,True,1.0,1.0
0.2,5.0,2,True,1.0,1.0
0.2,5.0,2,True,1.0,1.0
0.2,5.0,2,True,1.0,1.0
0.2,5.0,2,True,1.0,1.0
0.2,5.0,2,True,1.0,1.0
0.2,5.0,2,True,1.0,1.0
0.2,5.0,2,True,1.0,1.0
0.2,5.0,2,True,1.0,1.0
0.2,5.0,2,True,1.0,1.0
0.2,5.0,2,True,1.0,1.0
0.2,5.0,2,True,1.0,1.0
0.2,5.0,2,True,1.0,1.0
0.2,5.0,2,True,1.0,1.0
0.2,5.0,2,True,1.0,1.0
0.2,5.0,2,True,1.0,1.0
0.2,5.0,2,True,1.0,1.0
0.2,5.0,2,True,1.0,1.0
0.2,5.0,2,True,1.0,1.0
0.2,5.0,2,True,1.0,1.0
0.2,5.0,2,True,1.0,1.0
0.2,5.0,2,True,1.0,1.0
0.2,5.0,2,True,1.0,1.0
0.2,5.0,2,True,1.0,1.0
0.2,5.0,2,True,1.0,1.0
0.2,5.0,2,True,1.0,1.0
0.2,5.0,2,True,1.0,1.0
0.2,5.0,2,True,1.0,1.0
0.2,5.0,2,True,1.0,1.0
0.2,5.0,2,True,1.0,1.0
0.2,5.0,2,True,1.0,1.0
0.2,5.0,2,True,1.0,1.0
0.2,5.0,2,True,1.0,1.0
0.2,5.0,2,True,1.0,1.0
0.2,5.0,2,True,1.0,1.0
0.2,5.0,2,True,1.0,1.0
0.2,5.0,2,True,1.0,1.0
0.2,5.0,2,True,1.0,1.0
0.2,10.0,2,True,1.0,1.0
0.2,10.0,2,True,1.0,1.0
0.2,10.0,2,True,1.0,1.0
0.2,10.0,2,True,1.0,1.0
0.2,10.0,2,True,1.0,1.0
0.2,10.0,2,True,1.0,1.0
0.2,10.0,2,True,1.0,1.0
0.2,10.0,2,True,1.0,1.0
0.2,10.0,2,True,1.0,1.0
0.2,10.0,2,True,1.0,1.0
0.2,10.0,2,True,1.0,1.0
0.2,10.0,2,True,1.0,1.0
0.2,10.0,2,True,1.0,1.0
0.2,10.0,2,True,1.0,1.0
0.2,10.0,2,True,1.0,1.0
0.2,10.0,2,True,1.0,1.0
0.2,10.0,2,True,1.0,1.0
0.2,10.0,2,True,1.0,1.0
0.2,10.0,2,True,1.0,1.0
0.2,10.0,2,True,1.0,1.0
0.2,10.0,2,True,1.0,1.0
0.2,10.0,2,True,1.0,1.0
0.2,10.0,2,True,1.0,1.0
0.2,10.0,2,True,1.0,1.0
0.2,10.0,2,True,1.0,1.0
0.2,10.0,2,True,1.0,1.0
0.2,10.0,2,True,1.0,1.0
0.2,10.0,2,True,1.0,1.0
0.2,10.0,2,True,1.0,1.0
0.2,10.0,2,True,1.0,1.0
0.2,10.0,2,True,1.0,1.0
0.2,10.0,2,True,1.0,1.0
0.2,10.0,2,True,1.0,1.0
0.2,10.0,2,True,1.0,1.0
0.2,10.0,2,True,1.0,1.0
0.2,10.0,2,True,1.0,1.0
0.2,10.0,2,True,1.0,1.0
0.2,10.0,2,True,1.0,1.0
0.2,10.0,2,True,1.0,1.0
0.2,10.0,2,True,1.0,1.0
0.2,10.0,2,True,1.0,1.0
0.2,10.0,2,True,1.0,1.0
0.2,10.0,2,True,1.0,1.0
0.2,10.0,2,True,1.0,1.0
0.2,10.0,2,True,1.0,1.0
0.2,10.0,2,True,1.0,1.0
0.2,10.0,2,True,1.0,1.0
0.2,10.0,2,True,1.0,1.0
0.2,10.0,2,True,1.0,1.0
0.2,10.0,2,True,1.0,1.0
0.2,15.0,2,True,1.0,1.0
0.2,15.0,2,True,1.0,1.0
0.2,15.0,2,True,1.0,1.0
0.2,15.0,2,True,1.0,1.0
0.2,15.0,2,True,1.0,1.0
0.2,15.0,2,True,1.0,1.0
0.2,15.0,2,True,1.0,1.0
0.2,15.0,2,True,1.0,1.0
0.2,15.0,2,True,1.0,1.0
0.2,15.0,2,True,1.0,1.0
0.2,15.0,2,True,1.0,1.0
0.2,15.0,2,True,1.0,1.0
0.2,15.0,2,True,1.0,1.0
0.2,15.0,2,True,1.0,1.0
0.2,15.0,2,True,1.0,1.0
0.2,15.0,2,True,1.0,1.0
0.2,15.0,2,True,1.0,1.0
0.2,15.0,2,True,1.0,1.0
0.2,15.0,2,True,1.0,1.0
0.2,15.0,2,True,1.0,1.0
0.2,15.0,2,True,1.0,1.0
0.2,15.0,2,True,1.0,1.0
0.2,15.0,2,True,1.0,1.0
0.2,15.0,2,True,1.0,1.0
0.2,15.0,2,True,1.0,1.0
0.2,15.0,2,True,1.0,1.0
0.2,15.0,2,True,1.0,1.0
0.2,15.0,2,True,1.0,1.0
0.2,15.0,2,True,1.0,1.0
0.2,15.0,2,True,1.0,1.0
0.2,15.0,2,True,1.0,1.0
0.2,15.0,2,True,1.0,1.0
0.2,15.0,2,True,1.0,1.0
0.2,15.0,2,True,1.0,1.0
0.2,15.0,2,True,1.0,1.0
0.2,15.0,2,True,1.0,1.0
0.2,15.0,2,True,1.0,1.0
0.2,15.0,2,True,1.0,1.0
0.2,15.0,2,True,1.0,1.0
0.2,15.0,2,True,1.0,1.0
0.2,15.0,2,True,1.0,1.0
0.2,15.0,2,True,1.0,1.0
0.2,15.0,2,True,1.0,1.0
0.2,15.0,2,True,1.0,1.0
0.2,15.0,2,True,1.0,1.0
0.2,15.0,2,True,1.0,1.0
0.2,15.0,2,True,1.0,1.0
0.2,15.0,2,True,1.0,1.0
0.2,15.0,2,True,1.0,1.0
0.2,15.0,2,True,1.0,1.0
0.2,20.0,2,True,1.0,1.0
0.2,20.0,2,True,1.0,1.0
0.2,20.0,2,True,1.0,1.0
0.2,20.0,2,True,1.0,1.0
0.2,20.0,2,True,1.0,1.0
0.2,20.0,2,True,1.0,1.0
0.2,20.0,2,True,1.0,1.0
0.2,20.0,2,True,1.0,1.0
0.2,20.0,2,True,1.0,1.0
0.2,20.0,2,True,1.0,1.0
0.2,20.0,2,True,1.0,1.0
0.2,20.0,2,True,1.0,1.0
0.2,20.0,2,True,1.0,1.0
0.2,20.0,2,True,1.0,1.0
0.2,20.0,2,True,1.0,1.0
0.2,20.0,2,True,1.0,1.0
0.2,20.0,2,True,1.0,1.0
0.2,20.0,2,True,1.0,1.0
0.2,20.0,2,True,1.0,1.0
0.2,20.0,2,True,1.0,1.0
0.2,20.0,2,True,1.0,1.0
0.2,20.0,2,True,1.0,1.0
0.2,20.0,2,True,1.0,1.0
0.2,20.0,2,True,1.0,1.0
0.2,20.0,2,True,1.0,1.0
0.2,20.0,2,True,1.0,1.0
0.2,20.0,2,True,1.0,1.0
0.2,20.0,2,True,1.0,1.0
0.2,20.0,2,True,1.0,1.0
0.2,20.0,2,True,1.0,1.0
0.2,20.0,2,True,1.0,1.0
0.2,20.0,2,True,1.0,1.0
0.2,20.0,2,True,1.0,1.0
0.2,20.0,2,True,1.0,1.0
0.2,20.0,2,True,1.0,1.0
0.2,20.0,2,True,1.0,1.0
0.2,20.0,2,True,1.0,1.0
0.2,20.0,2,True,1.0,1.0
0.2,20.0,2,True,1.0,1.0
0.2,20.0,2,True,1.0,1.0
0.2,20.0,2,True,1.0,1.0
0.2,20.0,2,True,1.0,1.0
0.2,20.0,2,True,1.0,1.0
0.2,20.0,2,True,1.0,1.0
0.2,20.0,2,True,1.0,1.0
0.2,20.0,2,True,1.0,1.0
0.2,20.0,2,True,1.0,1.0
0.2,20.0,2,True,1.0,1.0
0.2,20.0,2,True,1.0,1.0
0.2,20.0,2,True,1.0,1.0
0.2,25.0,2,True,1.0,1.0
0.2,25.0,2,True,1.0,1.0
0.2,25.0,2,True,1.0,1.0
0.2,25.0,2,True,1.0,1.0
0.2,25.0,2,True,1.0,1.0
0.2,25.0,2,True,1.0,1.0
0.2,25.0,2,True,1.0,1.0
0.2,25.0,2,True,1.0,1.0
0.2,25.0,2,True,1.0,1.0
0.2,25.0,2,True,1.0,1.0
0.2,25.0,2,True,1.0,1.0
0.2,25.0,2,True,1.0,1.0
0.2,25.0,2,True,1.0,1.0
0.2,25.0,2,True,1.0,1.0
0.2,25.0,2,True,1.0,1.0
0.2,25.0,2,True,1.0,1.0
0.2,25.0,2,True,1.0,1.0
0.2,25.0,2,True,1.0,1.0
0.2,25.0,2,True,1.0,1.0
0.2,25.0,2,True,1.0,1.0
0.2,25.0,2,True,1.0,1.0
0.2,25.0,2,True,1.0,1.0
0.2,25.0,2,True,1.0,1.0
0.2,25.0,2,True,1.0,1.0
0.2,25.0,2,True,1.0,1.0
0.2,25.0,2,True,1.0,1.0
0.2,25.0,2,True,1.0,1.0
0.2,25.0,2,True,1.0,1.0
0.2,25.0,2,True,1.0,1.0
0.2,25.0,2,True,1.0,1.0
0.2,25.0,2,True,1.0,1.0
0.2,25.0,2,True,1.0,1.0
0.2,25.0,2,True,1.0,1.0
0.2,25.0,2,True,1.0,1.0
0.2,25.0,2,True,1.0,1.0
0.2,25.0,2,True,1.0,1.0
0.2,25.0,2,True,1.0,1.0
0.2,25.0,2,True,1.0,1.0
0.2,25.0,2,True,1.0,1.0
0.2,25.0,2,True,1.0,1.0
0.2,25.0,2,True,1.0,1.0
0.2,25.0,2,True,1.0,1.0
0.2,25.0,2,True,1.0,1.0
0.2,25.0,2,True,1.0,1.0
0.2,25.0,2,True,1.0,1.0
0.2,25.0,2,True,1.0,1.0
0.2,25.0,2,True,1.0,1.0
0.2,25.0,2,True,1.0,1.0
0.2,25.0,2,True,1.0,1.0
0.2,25.0,2,True,1.0,1.0
0.2,30.0,2,True,1.0,1.0
0.2,30.0,2,True,1.0,1.0
0.2,30.0,2,True,1.0,1.0
0.2,30.0,2,True,1.0,1.0
0.2,30.0,2,True,1.0,1.0
0.2,30.0,2,True,1.0,1.0
0.2,30.0,2,True,1.0,1.0
0.2,30.0,2,True,1.0,1.0
0.2,30.0,2,True,1.0,1.0
0.2,30.0,2,True,1.0,1.0
0.2,30.0,2,True,1.0,1.0
0.2,30.0,2,True,1.0,1.0
0.2,30.0,2,True,1.0,1.0
0.2,30.0,2,True,1.0,1.0
0.2,30.0,2,True,1.0,1.0
0.2,30.0,2,True,1.0,1.0
0.2,30.0,2,True,1.0,1.0
0.2,30.0,2,True,1.0,1.0
0.2,30.0,2,True,1.0,1.0
0.2,30.0,2,True,1.0,1.0
0.2,30.0,2,True,1.0,1.0
0.2,30.0,2,True,1.0,1.0
0.2,30.0,2,True,1.0,1.0
0.2,30.0,2,True,1.0,1.0
0.2,30.0,2,True,1.0,1.0
0.2,30.0,2,True,1.0,1.0
0.2,30.0,2,True,1.0,1.0
0.2,30.0,2,True,1.0,1.0
0.2,30.0,2,True,1.0,1.0
0.2,30.0,2,True,1.0,1.0
0.2,30.0,2,True,1.0,1.0
0.2,30.0,2,True,1.0,1.0
0.2,30.0,2,True,1.0,1.0
0.2,30.0,2,True,1.0,1.0
0.2,30.0,2,True,1.0,1.0
0.2,30.0,2,True,1.0,1.0
0.2,30.0,2,True,1.0,1.0
0.2,30.0,2,True,1.0,1.0
0.2,30.0,2,True,1.0,1.0
0.2,30.0,2,True,1.0,1.0
0.2,30.0,2,True,1.0,1.0
0.2,30.0,2,True,1.0,1.0
0.2,30.0,2,True,1.0,1.0
0.2,30.0,2,True,1.0,1.0
0.2,30.0,2,True,1.0,1.0
0.2,30.0,2,True,1.0,1.0
0.2,30.0,2,True,1.0,1.0
0.2,30.0,2,True,1.0,1.0
0.2,30.0,2,True,1.0,1.0
0.2,30.0,2,True,1.0,1.0
0.2,35.0,2,True,1.0,1.0
0.2,35.0,2,True,1.0,1.0
0.2,35.0,2,True,1.0,1.0
0.2,35.0,2,True,1.0,1.0
0.2,35.0,2,True,1.0,1.0
0.2,35.0,2,True,1.0,1.0
0.2,35.0,2,True,1.0,1.0
0.2,35.0,2,True,1.0,1.0
0.2,35.0,2,True,1.0,1.0
0.2,35.0,2,True,1.0,1.0
0.2,35.0,2,True,1.0,1.0
0.2,35.0,2,True,1.0,1.0
0.2,35.0,2,True,1.0,1.0
0.2,35.0,2,True,1.0,1.0
0.2,35.0,2,True,1.0,1.0
0.2,35.0,2,True,1.0,1.0
0.2,35.0,2,True,1.0,1.0
0.2,35.0,2,True,1.0,1.0
0.2,35.0,2,True,1.0,1.0
0.2,35.0,2,True,1.0,1.0
0.2,35.0,2,True,1.0,1.0
0.2,35.0,2,True,1.0,1.0
0.2,35.0,2,True,1.0,1.0
0.2,35.0,2,True,1.0,1.0
0.2,35.0,2,True,1.0,1.0
0.2,35.0,2,True,1.0,1.0
0.2,35.0,2,True,1.0,1.0
0.2,35.0,2,True,1.0,1.0
0.2,35.0,2,True,1.0,1.0
0.2,35.0,2,True,1.0,1.0
0.2,35.0,2,True,1.0,1.0
0.2,35.0,2,True,1.0,1.0
0.2,35.0,2,True,1.0,1.0
0.2,35.0,2,True,1.0,1.0
0.2,35.0,2,True,1.0,1.0
0.2,35.0,2,True,1.0,1.0
0.2,35.0,2,True,1.0,1.0
